"year";"plot";"focal";"neighbour";"magnitude"
2015;2;"POMO";"SCLA";-0,00941110165133817
2015;2;"POMO";"SOAS";-0,0227763991592004
2015;2;"POMO";"SPRU";NA
2015;2;"POMO";"SUSP";NA
2015;2;"PUPA";"BEMA";-0,147249242572054
2015;2;"PUPA";"CETE";-0,0774603178972647
2015;2;"PUPA";"CHFU";0,257379748495229
2015;2;"PUPA";"CHMI";NA
2015;2;"PUPA";"HOMA";0,539506549307753
2015;2;"PUPA";"LEMA";0,487277299100023
2015;2;"PUPA";"LYTR";NA
2015;2;"PUPA";"MEEL";1,02114643859233
2015;2;"PUPA";"MESU";0,185574862865638
2015;2;"PUPA";"PAIN";0,0240382859412645
2015;2;"PUPA";"PLCO";0,339883293629499
2015;2;"PUPA";"POMA";0,162642684052664
2015;2;"PUPA";"POMO";0,0921124488510808
2015;2;"PUPA";"PUPA";0,0907845636997874
2015;2;"PUPA";"SASO";0,109063922516401
2015;2;"PUPA";"SCLA";NA
2015;2;"PUPA";"SOAS";NA
2015;2;"PUPA";"SPRU";NA
2015;2;"PUPA";"SUSP";NA
2015;2;"SASO";"BEMA";0,167086268547693
2015;2;"SASO";"CETE";-0,0467135301224692
2015;2;"SASO";"CHFU";0,0370960666536833
2015;2;"SASO";"CHMI";NA
2015;2;"SASO";"HOMA";0,345000882456723
2015;2;"SASO";"LEMA";0,0360138841490394
2015;2;"SASO";"LYTR";NA
2015;2;"SASO";"MEEL";-0,0712593269540861
2015;2;"SASO";"MESU";0,162306710579596
2015;2;"SASO";"PAIN";-0,0404630168845661
2015;2;"SASO";"PLCO";-0,0696180079478694
2015;2;"SASO";"POMA";-0,0256238461049884
2015;2;"SASO";"POMO";0,123704808039035
2015;2;"SASO";"PUPA";-0,103041852777535
2015;2;"SASO";"SASO";0,176023814589886
2015;2;"SASO";"SCLA";-0,153113720935634
2015;2;"SASO";"SOAS";NA
2015;2;"SASO";"SPRU";NA
2015;2;"SASO";"SUSP";NA
2015;2;"SCLA";"BEMA";NA
2015;2;"SCLA";"CETE";0,0144305830325205
2015;2;"SCLA";"CHFU";0,166247749021021
2015;2;"SCLA";"CHMI";NA
2015;2;"SCLA";"HOMA";0,167460178310445
2015;2;"SCLA";"LEMA";0,0915364642821567
2015;2;"SCLA";"LYTR";NA
2015;2;"SCLA";"MEEL";-0,17103440707178
2015;2;"SCLA";"MESU";0,0844395242497561
2015;2;"SCLA";"PAIN";0,0379055869191526
2015;2;"SCLA";"PLCO";0,188815390721193
2015;2;"SCLA";"POMA";-0,0193391867141065
2015;2;"SCLA";"POMO";-0,0751578535788234
2015;2;"SCLA";"PUPA";-0,208295793858805
2015;2;"SCLA";"SASO";0,0283168438335598
2015;2;"SCLA";"SCLA";-0,122355633948689
2015;2;"SCLA";"SOAS";0,829705893833337
2015;2;"SCLA";"SPRU";NA
2015;2;"SCLA";"SUSP";NA
2015;2;"SOAS";"BEMA";NA
2015;2;"SOAS";"CETE";-0,217837207117718
2015;2;"SOAS";"CHFU";0,0936727284623828
2015;2;"SOAS";"CHMI";NA
2015;2;"SOAS";"HOMA";-0,0323526695549528
2015;2;"SOAS";"LEMA";0,0226600495400155
2015;2;"SOAS";"LYTR";NA
2015;2;"SOAS";"MEEL";-0,29602695230989
2015;2;"SOAS";"MESU";-0,0414699570148324
2015;2;"SOAS";"PAIN";NA
2015;2;"SOAS";"PLCO";0,00673614161345292
2015;2;"SOAS";"POMA";-0,0503160712806831
2015;2;"SOAS";"POMO";NA
2015;2;"SOAS";"PUPA";NA
2015;2;"SOAS";"SASO";NA
2015;2;"SOAS";"SCLA";-0,209252829240936
2015;2;"SOAS";"SOAS";-0,0295541366013955
2015;2;"SOAS";"SPRU";NA
2015;2;"SOAS";"SUSP";NA
2015;2;"SPRU";"BEMA";NA
2015;2;"SPRU";"CETE";-0,014427712441543
2015;2;"SPRU";"CHFU";-0,0404413422254586
2015;2;"SPRU";"CHMI";NA
2015;2;"SPRU";"HOMA";0,194181458925595
2015;2;"SPRU";"LEMA";0,670712573861496
2015;2;"SPRU";"LYTR";NA
2015;2;"SPRU";"MEEL";-0,292956060070614
2015;2;"SPRU";"MESU";0,0538914906650462
2015;2;"SPRU";"PAIN";-0,0367258279960726
2015;2;"SPRU";"PLCO";-0,133410972037944
2015;2;"SPRU";"POMA";0,0237835175173507
2015;2;"SPRU";"POMO";0,403327566632175
2015;2;"SPRU";"PUPA";0,227474230130865
2015;2;"SPRU";"SASO";0,0641750169723611
2015;2;"SPRU";"SCLA";NA
2015;2;"SPRU";"SOAS";NA
2015;2;"SPRU";"SPRU";NA
2015;2;"SPRU";"SUSP";NA
2015;2;"SUSP";"BEMA";NA
2015;2;"SUSP";"CETE";NA
2015;2;"SUSP";"CHFU";NA
2015;2;"SUSP";"CHMI";NA
2015;2;"SUSP";"HOMA";NA
2015;2;"SUSP";"LEMA";NA
2015;2;"SUSP";"LYTR";NA
2015;2;"SUSP";"MEEL";NA
2015;2;"SUSP";"MESU";NA
2015;2;"SUSP";"PAIN";NA
2015;2;"SUSP";"PLCO";NA
2015;2;"SUSP";"POMA";NA
2015;2;"SUSP";"POMO";NA
2015;2;"SUSP";"PUPA";NA
2015;2;"SUSP";"SASO";NA
2015;2;"SUSP";"SCLA";NA
2015;2;"SUSP";"SOAS";NA
2015;2;"SUSP";"SPRU";NA
2015;2;"SUSP";"SUSP";NA
2015;3;"BEMA";"BEMA";NA
2015;3;"BEMA";"CETE";NA
2015;3;"BEMA";"CHFU";NA
2015;3;"BEMA";"CHMI";NA
2015;3;"BEMA";"HOMA";NA
2015;3;"BEMA";"LEMA";NA
2015;3;"BEMA";"LYTR";NA
2015;3;"BEMA";"MEEL";NA
2015;3;"BEMA";"MESU";NA
2015;3;"BEMA";"PAIN";NA
2015;3;"BEMA";"PLCO";NA
2015;3;"BEMA";"POMA";NA
2015;3;"BEMA";"POMO";NA
2015;3;"BEMA";"PUPA";NA
2015;3;"BEMA";"SASO";NA
2015;3;"BEMA";"SCLA";NA
2015;3;"BEMA";"SOAS";NA
2015;3;"BEMA";"SPRU";NA
2015;3;"BEMA";"SUSP";NA
2015;3;"CETE";"BEMA";NA
2015;3;"CETE";"CETE";-0,0447103192538621
2015;3;"CETE";"CHFU";0,133552997272637
2015;3;"CETE";"CHMI";NA
2015;3;"CETE";"HOMA";NA
2015;3;"CETE";"LEMA";-0,100177553332302
2015;3;"CETE";"LYTR";NA
2015;3;"CETE";"MEEL";NA
2015;3;"CETE";"MESU";0,0935122583005196
2015;3;"CETE";"PAIN";0,0609351284487086
2015;3;"CETE";"PLCO";NA
2015;3;"CETE";"POMA";0,00489594295487657
2015;3;"CETE";"POMO";-0,0159271707646206
2015;3;"CETE";"PUPA";0,0444090062106929
2015;3;"CETE";"SASO";0,0413554689807393
2015;3;"CETE";"SCLA";NA
2015;3;"CETE";"SOAS";NA
2015;3;"CETE";"SPRU";NA
2015;3;"CETE";"SUSP";NA
2015;3;"CHFU";"BEMA";NA
2015;3;"CHFU";"CETE";NA
2015;3;"CHFU";"CHFU";0,0573257581789388
2015;3;"CHFU";"CHMI";NA
2015;3;"CHFU";"HOMA";NA
2015;3;"CHFU";"LEMA";-0,117170439285898
2015;3;"CHFU";"LYTR";NA
2015;3;"CHFU";"MEEL";-0,209968404452016
2015;3;"CHFU";"MESU";-0,0315530049454465
2015;3;"CHFU";"PAIN";NA
2015;3;"CHFU";"PLCO";NA
2015;3;"CHFU";"POMA";0,174797599113674
2015;3;"CHFU";"POMO";NA
2015;3;"CHFU";"PUPA";NA
2015;3;"CHFU";"SASO";0,0317045057350619
2015;3;"CHFU";"SCLA";NA
2015;3;"CHFU";"SOAS";NA
2015;3;"CHFU";"SPRU";NA
2015;3;"CHFU";"SUSP";NA
2015;3;"CHMI";"BEMA";NA
2015;3;"CHMI";"CETE";NA
2015;3;"CHMI";"CHFU";NA
2015;3;"CHMI";"CHMI";NA
2015;3;"CHMI";"HOMA";NA
2015;3;"CHMI";"LEMA";NA
2015;3;"CHMI";"LYTR";NA
2015;3;"CHMI";"MEEL";NA
2015;3;"CHMI";"MESU";NA
2015;3;"CHMI";"PAIN";NA
2015;3;"CHMI";"PLCO";NA
2015;3;"CHMI";"POMA";NA
2015;3;"CHMI";"POMO";NA
2015;3;"CHMI";"PUPA";NA
2015;3;"CHMI";"SASO";NA
2015;3;"CHMI";"SCLA";NA
2015;3;"CHMI";"SOAS";NA
2015;3;"CHMI";"SPRU";NA
2015;3;"CHMI";"SUSP";NA
2015;3;"HOMA";"BEMA";NA
2015;3;"HOMA";"CETE";NA
2015;3;"HOMA";"CHFU";NA
2015;3;"HOMA";"CHMI";NA
2015;3;"HOMA";"HOMA";NA
2015;3;"HOMA";"LEMA";NA
2015;3;"HOMA";"LYTR";NA
2015;3;"HOMA";"MEEL";NA
2015;3;"HOMA";"MESU";NA
2015;3;"HOMA";"PAIN";NA
2015;3;"HOMA";"PLCO";NA
2015;3;"HOMA";"POMA";NA
2015;3;"HOMA";"POMO";NA
2015;3;"HOMA";"PUPA";NA
2015;3;"HOMA";"SASO";NA
2015;3;"HOMA";"SCLA";NA
2015;3;"HOMA";"SOAS";NA
2015;3;"HOMA";"SPRU";NA
2015;3;"HOMA";"SUSP";NA
2015;3;"LEMA";"BEMA";NA
2015;3;"LEMA";"CETE";-0,0387669820382552
2015;3;"LEMA";"CHFU";0,0158479185525152
2015;3;"LEMA";"CHMI";NA
2015;3;"LEMA";"HOMA";NA
2015;3;"LEMA";"LEMA";-0,0224179970039351
2015;3;"LEMA";"LYTR";NA
2015;3;"LEMA";"MEEL";NA
2015;3;"LEMA";"MESU";0,0341982755449707
2015;3;"LEMA";"PAIN";-0,0371694676023491
2015;3;"LEMA";"PLCO";NA
2015;3;"LEMA";"POMA";0,0229874484917925
2015;3;"LEMA";"POMO";NA
2015;3;"LEMA";"PUPA";-0,164891541991547
2015;3;"LEMA";"SASO";-0,0127616750697661
2015;3;"LEMA";"SCLA";NA
2015;3;"LEMA";"SOAS";0,0754135728404455
2015;3;"LEMA";"SPRU";NA
2015;3;"LEMA";"SUSP";NA
2015;3;"LYTR";"BEMA";NA
2015;3;"LYTR";"CETE";NA
2015;3;"LYTR";"CHFU";NA
2015;3;"LYTR";"CHMI";NA
2015;3;"LYTR";"HOMA";NA
2015;3;"LYTR";"LEMA";NA
2015;3;"LYTR";"LYTR";NA
2015;3;"LYTR";"MEEL";NA
2015;3;"LYTR";"MESU";NA
2015;3;"LYTR";"PAIN";NA
2015;3;"LYTR";"PLCO";NA
2015;3;"LYTR";"POMA";NA
2015;3;"LYTR";"POMO";NA
2015;3;"LYTR";"PUPA";NA
2015;3;"LYTR";"SASO";NA
2015;3;"LYTR";"SCLA";NA
2015;3;"LYTR";"SOAS";NA
2015;3;"LYTR";"SPRU";NA
2015;3;"LYTR";"SUSP";NA
2015;3;"MEEL";"BEMA";NA
2015;3;"MEEL";"CETE";NA
2015;3;"MEEL";"CHFU";NA
2015;3;"MEEL";"CHMI";NA
2015;3;"MEEL";"HOMA";NA
2015;3;"MEEL";"LEMA";NA
2015;3;"MEEL";"LYTR";NA
2015;3;"MEEL";"MEEL";NA
2015;3;"MEEL";"MESU";NA
2015;3;"MEEL";"PAIN";NA
2015;3;"MEEL";"PLCO";NA
2015;3;"MEEL";"POMA";NA
2015;3;"MEEL";"POMO";NA
2015;3;"MEEL";"PUPA";NA
2015;3;"MEEL";"SASO";NA
2015;3;"MEEL";"SCLA";NA
2015;3;"MEEL";"SOAS";NA
2015;3;"MEEL";"SPRU";NA
2015;3;"MEEL";"SUSP";NA
2015;3;"MESU";"BEMA";NA
2015;3;"MESU";"CETE";0,0275038729032609
2015;3;"MESU";"CHFU";0,101266787942863
2015;3;"MESU";"CHMI";NA
2015;3;"MESU";"HOMA";NA
2015;3;"MESU";"LEMA";0,148094863616222
2015;3;"MESU";"LYTR";NA
2015;3;"MESU";"MEEL";NA
2015;3;"MESU";"MESU";0,0952821117969108
2015;3;"MESU";"PAIN";-0,0318527919800553
2015;3;"MESU";"PLCO";NA
2015;3;"MESU";"POMA";0,00555991222438554
2015;3;"MESU";"POMO";NA
2015;3;"MESU";"PUPA";0,382787761619656
2015;3;"MESU";"SASO";0,0316493980366831
2015;3;"MESU";"SCLA";NA
2015;3;"MESU";"SOAS";NA
2015;3;"MESU";"SPRU";NA
2015;3;"MESU";"SUSP";NA
2015;3;"PAIN";"BEMA";NA
2015;3;"PAIN";"CETE";0,00546545318943751
2015;3;"PAIN";"CHFU";0,104021654201936
2015;3;"PAIN";"CHMI";NA
2015;3;"PAIN";"HOMA";NA
2015;3;"PAIN";"LEMA";0,246185393223398
2015;3;"PAIN";"LYTR";NA
2015;3;"PAIN";"MEEL";NA
2015;3;"PAIN";"MESU";0,204921368443946
2015;3;"PAIN";"PAIN";0,0407046101400136
2015;3;"PAIN";"PLCO";NA
2015;3;"PAIN";"POMA";-0,0014906463556397
2015;3;"PAIN";"POMO";0,210835713104826
2015;3;"PAIN";"PUPA";NA
2015;3;"PAIN";"SASO";-0,0141195296984234
2015;3;"PAIN";"SCLA";NA
2015;3;"PAIN";"SOAS";NA
2015;3;"PAIN";"SPRU";NA
2015;3;"PAIN";"SUSP";NA
2015;3;"PLCO";"BEMA";NA
2015;3;"PLCO";"CETE";NA
2015;3;"PLCO";"CHFU";NA
2015;3;"PLCO";"CHMI";NA
2015;3;"PLCO";"HOMA";NA
2015;3;"PLCO";"LEMA";NA
2015;3;"PLCO";"LYTR";NA
2015;3;"PLCO";"MEEL";NA
2015;3;"PLCO";"MESU";NA
2015;3;"PLCO";"PAIN";NA
2015;3;"PLCO";"PLCO";NA
2015;3;"PLCO";"POMA";NA
2015;3;"PLCO";"POMO";NA
2015;3;"PLCO";"PUPA";NA
2015;3;"PLCO";"SASO";NA
2015;3;"PLCO";"SCLA";NA
2015;3;"PLCO";"SOAS";NA
2015;3;"PLCO";"SPRU";NA
2015;3;"PLCO";"SUSP";NA
2015;3;"POMA";"BEMA";NA
2015;3;"POMA";"CETE";0,152094267882679
2015;3;"POMA";"CHFU";0,264411415077997
2015;3;"POMA";"CHMI";NA
2015;3;"POMA";"HOMA";NA
2015;3;"POMA";"LEMA";0,682694204294452
2015;3;"POMA";"LYTR";NA
2015;3;"POMA";"MEEL";NA
2015;3;"POMA";"MESU";0,104423606802975
2015;3;"POMA";"PAIN";0,407584495355731
2015;3;"POMA";"PLCO";NA
2015;3;"POMA";"POMA";0,109645721147425
2015;3;"POMA";"POMO";0,118090572773447
2015;3;"POMA";"PUPA";NA
2015;3;"POMA";"SASO";0,0146574175295538
2015;3;"POMA";"SCLA";NA
2015;3;"POMA";"SOAS";NA
2015;3;"POMA";"SPRU";NA
2015;3;"POMA";"SUSP";NA
2015;3;"POMO";"BEMA";NA
2015;3;"POMO";"CETE";NA
2015;3;"POMO";"CHFU";0,292964110794013
2015;3;"POMO";"CHMI";NA
2015;3;"POMO";"HOMA";NA
2015;3;"POMO";"LEMA";0,401371738873667
2015;3;"POMO";"LYTR";NA
2015;3;"POMO";"MEEL";NA
2015;3;"POMO";"MESU";0,0132515943120139
2015;3;"POMO";"PAIN";0,0768337475540349
2015;3;"POMO";"PLCO";NA
2015;3;"POMO";"POMA";0,0515631390900083
2015;3;"POMO";"POMO";0,198969412335551
2015;3;"POMO";"PUPA";-0,0834802260525503
2015;3;"POMO";"SASO";0,00974869130102665
2015;3;"POMO";"SCLA";NA
2015;3;"POMO";"SOAS";NA
2015;3;"POMO";"SPRU";NA
2015;3;"POMO";"SUSP";NA
2015;3;"PUPA";"BEMA";NA
2015;3;"PUPA";"CETE";NA
2015;3;"PUPA";"CHFU";0,257379748495229
2015;3;"PUPA";"CHMI";NA
2015;3;"PUPA";"HOMA";NA
2015;3;"PUPA";"LEMA";0,487277299100023
2015;3;"PUPA";"LYTR";NA
2015;3;"PUPA";"MEEL";NA
2015;3;"PUPA";"MESU";NA
2015;3;"PUPA";"PAIN";NA
2015;3;"PUPA";"PLCO";NA
2015;3;"PUPA";"POMA";0,162642684052664
2015;3;"PUPA";"POMO";NA
2015;3;"PUPA";"PUPA";NA
2015;3;"PUPA";"SASO";0,109063922516401
2015;3;"PUPA";"SCLA";NA
2015;3;"PUPA";"SOAS";NA
2015;3;"PUPA";"SPRU";NA
2015;3;"PUPA";"SUSP";NA
2015;3;"SASO";"BEMA";NA
2015;3;"SASO";"CETE";-0,0467135301224692
2015;3;"SASO";"CHFU";0,0370960666536833
2015;3;"SASO";"CHMI";NA
2015;3;"SASO";"HOMA";NA
2015;3;"SASO";"LEMA";0,0360138841490394
2015;3;"SASO";"LYTR";NA
2015;3;"SASO";"MEEL";NA
2015;3;"SASO";"MESU";0,162306710579596
2015;3;"SASO";"PAIN";-0,0404630168845661
2015;3;"SASO";"PLCO";NA
2015;3;"SASO";"POMA";-0,0256238461049884
2015;3;"SASO";"POMO";0,123704808039035
2015;3;"SASO";"PUPA";-0,103041852777535
2015;3;"SASO";"SASO";0,176023814589886
2015;3;"SASO";"SCLA";NA
2015;3;"SASO";"SOAS";NA
2015;3;"SASO";"SPRU";NA
2015;3;"SASO";"SUSP";NA
2015;3;"SCLA";"BEMA";NA
2015;3;"SCLA";"CETE";NA
2015;3;"SCLA";"CHFU";NA
2015;3;"SCLA";"CHMI";NA
2015;3;"SCLA";"HOMA";NA
2015;3;"SCLA";"LEMA";NA
2015;3;"SCLA";"LYTR";NA
2015;3;"SCLA";"MEEL";NA
2015;3;"SCLA";"MESU";NA
2015;3;"SCLA";"PAIN";NA
2015;3;"SCLA";"PLCO";NA
2015;3;"SCLA";"POMA";NA
2015;3;"SCLA";"POMO";NA
2015;3;"SCLA";"PUPA";NA
2015;3;"SCLA";"SASO";NA
2015;3;"SCLA";"SCLA";NA
2015;3;"SCLA";"SOAS";NA
2015;3;"SCLA";"SPRU";NA
2015;3;"SCLA";"SUSP";NA
2015;3;"SOAS";"BEMA";NA
2015;3;"SOAS";"CETE";NA
2015;3;"SOAS";"CHFU";0,0936727284623828
2015;3;"SOAS";"CHMI";NA
2015;3;"SOAS";"HOMA";NA
2015;3;"SOAS";"LEMA";0,0226600495400155
2015;3;"SOAS";"LYTR";NA
2015;3;"SOAS";"MEEL";-0,29602695230989
2015;3;"SOAS";"MESU";-0,0414699570148324
2015;3;"SOAS";"PAIN";NA
2015;3;"SOAS";"PLCO";NA
2015;3;"SOAS";"POMA";-0,0503160712806831
2015;3;"SOAS";"POMO";NA
2015;3;"SOAS";"PUPA";NA
2015;3;"SOAS";"SASO";NA
2015;3;"SOAS";"SCLA";NA
2015;3;"SOAS";"SOAS";-0,0295541366013955
2015;3;"SOAS";"SPRU";NA
2015;3;"SOAS";"SUSP";NA
2015;3;"SPRU";"BEMA";NA
2015;3;"SPRU";"CETE";NA
2015;3;"SPRU";"CHFU";NA
2015;3;"SPRU";"CHMI";NA
2015;3;"SPRU";"HOMA";NA
2015;3;"SPRU";"LEMA";NA
2015;3;"SPRU";"LYTR";NA
2015;3;"SPRU";"MEEL";NA
2015;3;"SPRU";"MESU";NA
2015;3;"SPRU";"PAIN";NA
2015;3;"SPRU";"PLCO";NA
2015;3;"SPRU";"POMA";NA
2015;3;"SPRU";"POMO";NA
2015;3;"SPRU";"PUPA";NA
2015;3;"SPRU";"SASO";NA
2015;3;"SPRU";"SCLA";NA
2015;3;"SPRU";"SOAS";NA
2015;3;"SPRU";"SPRU";NA
2015;3;"SPRU";"SUSP";NA
2015;3;"SUSP";"BEMA";NA
2015;3;"SUSP";"CETE";NA
2015;3;"SUSP";"CHFU";NA
2015;3;"SUSP";"CHMI";NA
2015;3;"SUSP";"HOMA";NA
2015;3;"SUSP";"LEMA";NA
2015;3;"SUSP";"LYTR";NA
2015;3;"SUSP";"MEEL";NA
2015;3;"SUSP";"MESU";NA
2015;3;"SUSP";"PAIN";NA
2015;3;"SUSP";"PLCO";NA
2015;3;"SUSP";"POMA";NA
2015;3;"SUSP";"POMO";NA
2015;3;"SUSP";"PUPA";NA
2015;3;"SUSP";"SASO";NA
2015;3;"SUSP";"SCLA";NA
2015;3;"SUSP";"SOAS";NA
2015;3;"SUSP";"SPRU";NA
2015;3;"SUSP";"SUSP";NA
2015;4;"BEMA";"BEMA";-0,0310905485134823
2015;4;"BEMA";"CETE";NA
2015;4;"BEMA";"CHFU";0,124698554778658
2015;4;"BEMA";"CHMI";NA
2015;4;"BEMA";"HOMA";NA
2015;4;"BEMA";"LEMA";-0,0794336252297707
2015;4;"BEMA";"LYTR";NA
2015;4;"BEMA";"MEEL";NA
2015;4;"BEMA";"MESU";NA
2015;4;"BEMA";"PAIN";-0,02925026700836
2015;4;"BEMA";"PLCO";0,156022193434522
2015;4;"BEMA";"POMA";NA
2015;4;"BEMA";"POMO";NA
2015;4;"BEMA";"PUPA";-0,0191756617156534
2015;4;"BEMA";"SASO";-0,000660580132244859
2015;4;"BEMA";"SCLA";NA
2015;4;"BEMA";"SOAS";NA
2015;4;"BEMA";"SPRU";NA
2015;4;"BEMA";"SUSP";NA
2015;4;"CETE";"BEMA";NA
2015;4;"CETE";"CETE";NA
2015;4;"CETE";"CHFU";NA
2015;4;"CETE";"CHMI";NA
2015;4;"CETE";"HOMA";NA
2015;4;"CETE";"LEMA";NA
2015;4;"CETE";"LYTR";NA
2015;4;"CETE";"MEEL";NA
2015;4;"CETE";"MESU";NA
2015;4;"CETE";"PAIN";NA
2015;4;"CETE";"PLCO";NA
2015;4;"CETE";"POMA";NA
2015;4;"CETE";"POMO";NA
2015;4;"CETE";"PUPA";NA
2015;4;"CETE";"SASO";NA
2015;4;"CETE";"SCLA";NA
2015;4;"CETE";"SOAS";NA
2015;4;"CETE";"SPRU";NA
2015;4;"CETE";"SUSP";NA
2015;4;"CHFU";"BEMA";0,0894580484410502
2015;4;"CHFU";"CETE";NA
2015;4;"CHFU";"CHFU";0,0573257581789388
2015;4;"CHFU";"CHMI";NA
2015;4;"CHFU";"HOMA";NA
2015;4;"CHFU";"LEMA";-0,117170439285898
2015;4;"CHFU";"LYTR";NA
2015;4;"CHFU";"MEEL";NA
2015;4;"CHFU";"MESU";NA
2015;4;"CHFU";"PAIN";NA
2015;4;"CHFU";"PLCO";0,167665174428157
2015;4;"CHFU";"POMA";NA
2015;4;"CHFU";"POMO";NA
2015;4;"CHFU";"PUPA";NA
2015;4;"CHFU";"SASO";0,0317045057350619
2015;4;"CHFU";"SCLA";NA
2015;4;"CHFU";"SOAS";NA
2015;4;"CHFU";"SPRU";NA
2015;4;"CHFU";"SUSP";NA
2015;4;"CHMI";"BEMA";NA
2015;4;"CHMI";"CETE";NA
2015;4;"CHMI";"CHFU";NA
2015;4;"CHMI";"CHMI";NA
2015;4;"CHMI";"HOMA";NA
2015;4;"CHMI";"LEMA";NA
2015;4;"CHMI";"LYTR";NA
2015;4;"CHMI";"MEEL";NA
2015;4;"CHMI";"MESU";NA
2015;4;"CHMI";"PAIN";NA
2015;4;"CHMI";"PLCO";NA
2015;4;"CHMI";"POMA";NA
2015;4;"CHMI";"POMO";NA
2015;4;"CHMI";"PUPA";NA
2015;4;"CHMI";"SASO";NA
2015;4;"CHMI";"SCLA";NA
2015;4;"CHMI";"SOAS";NA
2015;4;"CHMI";"SPRU";NA
2015;4;"CHMI";"SUSP";NA
2015;4;"HOMA";"BEMA";NA
2015;4;"HOMA";"CETE";NA
2015;4;"HOMA";"CHFU";NA
2015;4;"HOMA";"CHMI";NA
2015;4;"HOMA";"HOMA";NA
2015;4;"HOMA";"LEMA";NA
2015;4;"HOMA";"LYTR";NA
2015;4;"HOMA";"MEEL";NA
2015;4;"HOMA";"MESU";NA
2015;4;"HOMA";"PAIN";NA
2015;4;"HOMA";"PLCO";NA
2015;4;"HOMA";"POMA";NA
2015;4;"HOMA";"POMO";NA
2015;4;"HOMA";"PUPA";NA
2015;4;"HOMA";"SASO";NA
2015;4;"HOMA";"SCLA";NA
2015;4;"HOMA";"SOAS";NA
2015;4;"HOMA";"SPRU";NA
2015;4;"HOMA";"SUSP";NA
2015;4;"LEMA";"BEMA";0,0210167445181933
2015;4;"LEMA";"CETE";NA
2015;4;"LEMA";"CHFU";0,0158479185525152
2015;4;"LEMA";"CHMI";NA
2015;4;"LEMA";"HOMA";NA
2015;4;"LEMA";"LEMA";-0,0224179970039351
2015;4;"LEMA";"LYTR";NA
2015;4;"LEMA";"MEEL";NA
2015;4;"LEMA";"MESU";NA
2015;4;"LEMA";"PAIN";-0,0371694676023491
2015;4;"LEMA";"PLCO";0,0860514487561831
2015;4;"LEMA";"POMA";NA
2015;4;"LEMA";"POMO";NA
2015;4;"LEMA";"PUPA";NA
2015;4;"LEMA";"SASO";-0,0127616750697661
2015;4;"LEMA";"SCLA";NA
2015;4;"LEMA";"SOAS";NA
2015;4;"LEMA";"SPRU";NA
2015;4;"LEMA";"SUSP";NA
2015;4;"LYTR";"BEMA";NA
2015;4;"LYTR";"CETE";NA
2015;4;"LYTR";"CHFU";NA
2015;4;"LYTR";"CHMI";NA
2015;4;"LYTR";"HOMA";NA
2015;4;"LYTR";"LEMA";NA
2015;4;"LYTR";"LYTR";NA
2015;4;"LYTR";"MEEL";NA
2015;4;"LYTR";"MESU";NA
2015;4;"LYTR";"PAIN";NA
2015;4;"LYTR";"PLCO";NA
2015;4;"LYTR";"POMA";NA
2015;4;"LYTR";"POMO";NA
2015;4;"LYTR";"PUPA";NA
2015;4;"LYTR";"SASO";NA
2015;4;"LYTR";"SCLA";NA
2015;4;"LYTR";"SOAS";NA
2015;4;"LYTR";"SPRU";NA
2015;4;"LYTR";"SUSP";NA
2015;4;"MEEL";"BEMA";NA
2015;4;"MEEL";"CETE";NA
2015;4;"MEEL";"CHFU";NA
2015;4;"MEEL";"CHMI";NA
2015;4;"MEEL";"HOMA";NA
2015;4;"MEEL";"LEMA";NA
2015;4;"MEEL";"LYTR";NA
2015;4;"MEEL";"MEEL";NA
2015;4;"MEEL";"MESU";NA
2015;4;"MEEL";"PAIN";NA
2015;4;"MEEL";"PLCO";NA
2015;4;"MEEL";"POMA";NA
2015;4;"MEEL";"POMO";NA
2015;4;"MEEL";"PUPA";NA
2015;4;"MEEL";"SASO";NA
2015;4;"MEEL";"SCLA";NA
2015;4;"MEEL";"SOAS";NA
2015;4;"MEEL";"SPRU";NA
2015;4;"MEEL";"SUSP";NA
2015;4;"MESU";"BEMA";NA
2015;4;"MESU";"CETE";NA
2015;4;"MESU";"CHFU";NA
2015;4;"MESU";"CHMI";NA
2015;4;"MESU";"HOMA";NA
2015;4;"MESU";"LEMA";NA
2015;4;"MESU";"LYTR";NA
2015;4;"MESU";"MEEL";NA
2015;4;"MESU";"MESU";NA
2015;4;"MESU";"PAIN";NA
2015;4;"MESU";"PLCO";NA
2015;4;"MESU";"POMA";NA
2015;4;"MESU";"POMO";NA
2015;4;"MESU";"PUPA";NA
2015;4;"MESU";"SASO";NA
2015;4;"MESU";"SCLA";NA
2015;4;"MESU";"SOAS";NA
2015;4;"MESU";"SPRU";NA
2015;4;"MESU";"SUSP";NA
2015;4;"PAIN";"BEMA";0,0957748441846681
2015;4;"PAIN";"CETE";NA
2015;4;"PAIN";"CHFU";0,104021654201936
2015;4;"PAIN";"CHMI";NA
2015;4;"PAIN";"HOMA";NA
2015;4;"PAIN";"LEMA";0,246185393223398
2015;4;"PAIN";"LYTR";NA
2015;4;"PAIN";"MEEL";NA
2015;4;"PAIN";"MESU";NA
2015;4;"PAIN";"PAIN";0,0407046101400136
2015;4;"PAIN";"PLCO";0,0330142786159612
2015;4;"PAIN";"POMA";NA
2015;4;"PAIN";"POMO";NA
2015;4;"PAIN";"PUPA";NA
2015;4;"PAIN";"SASO";-0,0141195296984234
2015;4;"PAIN";"SCLA";NA
